2.5568108286008964, 0.0034989540447584178
2.642324518303809, 0.0057145883448531665
2.7207329744200095, 0.01561153439009233
2.8065772330039045, 0.023710684826489747
2.8951235150614125, 0.03258368086448049
2.982222758969112, 0.04415987999380799
3.0589098661249334, 0.059921646325731714
3.1387621093634492, 0.07746293239610968
3.195573114941403, 0.09353192482494999
3.245475511657817, 0.11020055727691114
3.291502139464557, 0.12692949513365548
3.3381759897580716, 0.14422591976490184
3.3855088825288937, 0.16180608778339906
3.4297399799641646, 0.17952117300073633
3.4761858737025215, 0.1972437425791284
3.516626114465634, 0.21522405898093022
3.5614519782908625, 0.23291182296875274
3.6068577993525213, 0.2497838247182287
3.6528425103160647, 0.26665582646770475
3.7046340826884236, 0.28451973787345297
3.757164635458112, 0.3019580341983248
3.8158332239801016, 0.31895770060207856
3.8699590009715, 0.33475856112968977
3.9694579003479746, 0.35191486172281844
4.094761771188255, 0.3549840157488582
4.206350508489298, 0.3418704758722195
4.292380442114901, 0.32158605965277964
4.369315400422617, 0.30256583897896006
4.432845808981875, 0.2862126606041099
4.490478052860278, 0.2715890139021642
4.5603154021760535, 0.2559110326740856
4.670051924810859, 0.24268511358079903
4.816585390625271, 0.24421963279022585
4.9230823959839976, 0.2629991350458333
4.9821891669376175, 0.2819840628413533
5.024354446312865, 0.2994744185271913
5.063895302211972, 0.31688645335508714
5.1049190229607495, 0.33634754727994437
5.1480816294351675, 0.35659651923072205
5.176949644625321, 0.3773658198580272
5.217453746393173, 0.39693974218161965
5.2500413832251684, 0.4154565812978066
5.2721144481817905, 0.4304677589425172
5.297991851678864, 0.4474510326085622
5.32773516370709, 0.4659858540612662
5.357663561766573, 0.48336036773396185
5.387750342381394, 0.5013555700662689
5.4180186722722805, 0.5185527441219328
5.44459978542886, 0.5363205344747519
5.4751984023014, 0.5528336842932929
5.545702561101027, 0.5705015331369567
5.640883353347445, 0.5750012641578911
5.696085274858142, 0.5582724966153046
5.7266236960248476, 0.541826109946705
5.766888306987597, 0.5216232363613631
5.798514247610123, 0.5036876605426817
5.819357645967806, 0.48465022781683265
5.844384128248024, 0.46677081782270513
5.877858686423218, 0.4465291904071613
5.896923264862368, 0.4263535791773041
5.928566871426903, 0.40826046749340883
5.9440088515785, 0.3884388459355398
5.965260356358566, 0.36908300710652486
6.00118032698316, 0.3524947582061974
6.0190951738325875, 0.33406923586439885
6.05505624830414, 0.31620362131707047
6.077565467459239, 0.2955831689559376
6.112998058232177, 0.27272384173794395
6.135946746442248, 0.24765083149253403
6.18474591276574, 0.2232556320663131
6.224042803105521, 0.2049380631433072
6.247010127396393, 0.18789012686860285
6.293492518842791, 0.1686051330521831
6.327036685361993, 0.14937905137611523
6.367700278615394, 0.13307110882871104
6.419985503675659, 0.11514028524813313
6.473665676471766, 0.09450871342255984
6.532864857557987, 0.07415037707378291
6.614939083658905, 0.05703646487902314
6.711326349901645, 0.03900659935770645
6.836064271621197, 0.023411009323911935
7.052233662626399, 0.008203946742741275
7.002768665280116, -0.0009424030887752455
7.27506956339087, 0.0009815172504992198
7.473065203659742, -0.000116457483064214
